,datetime,market_id,power,simulation,unit_id
105,2019-01-01 11:00:00,EOM,1000,base_un_base,pp_4
106,2019-01-01 11:00:00,EOM,0,base_un_base,pp_7
107,2019-01-01 11:00:00,EOM,0,base_un_base,pp_8
108,2019-01-01 11:00:00,EOM,0,base_un_base,pp_9
109,2019-01-01 11:00:00,EOM,0,base_un_base,pp_10
110,2019-01-01 11:00:00,EOM,-6000,base_un_base,demand_EOM
111,2019-01-01 11:00:00,EOM,1000,base_un_base,pp_3
112,2019-01-01 11:00:00,EOM,1000,base_un_base,pp_5
113,2019-01-01 11:00:00,EOM,1000,base_un_base,Solar
114,2019-01-01 12:00:00,EOM,1000,base_un_base,pp_2
115,2019-01-01 12:00:00,EOM,1000,base_un_base,pp_1
116,2019-01-01 12:00:00,EOM,0,base_un_base,pp_4
117,2019-01-01 12:00:00,EOM,0,base_un_base,pp_7
118,2019-01-01 12:00:00,EOM,0,base_un_base,pp_8
119,2019-01-01 12:00:00,EOM,0,base_un_base,pp_9
120,2019-01-01 12:00:00,EOM,0,base_un_base,pp_10
121,2019-01-01 12:00:00,EOM,-6000,base_un_base,demand_EOM
122,2019-01-01 12:00:00,EOM,0,base_un_base,pp_3
123,2019-01-01 12:00:00,EOM,0,base_un_base,pp_5
124,2019-01-01 12:00:00,EOM,4000,base_un_base,Solar
125,2019-01-01 13:00:00,EOM,1000,base_un_base,pp_2
126,2019-01-01 13:00:00,EOM,0,base_un_base,pp_1
127,2019-01-01 13:00:00,EOM,0,base_un_base,pp_4
128,2019-01-01 13:00:00,EOM,0,base_un_base,pp_7
129,2019-01-01 13:00:00,EOM,0,base_un_base,pp_8
130,2019-01-01 13:00:00,EOM,0,base_un_base,pp_9
131,2019-01-01 13:00:00,EOM,0,base_un_base,pp_10
132,2019-01-01 13:00:00,EOM,-6000,base_un_base,demand_EOM
133,2019-01-01 13:00:00,EOM,1000,base_un_base,pp_3
134,2019-01-01 13:00:00,EOM,0,base_un_base,pp_5
135,2019-01-01 13:00:00,EOM,4000,base_un_base,Solar
136,2019-01-01 14:00:00,EOM,1000,base_un_base,pp_2
137,2019-01-01 14:00:00,EOM,1000,base_un_base,pp_1
138,2019-01-01 14:00:00,EOM,0,base_un_base,pp_4
139,2019-01-01 14:00:00,EOM,0,base_un_base,pp_7
140,2019-01-01 14:00:00,EOM,0,base_un_base,pp_8
141,2019-01-01 14:00:00,EOM,0,base_un_base,pp_9
142,2019-01-01 14:00:00,EOM,0,base_un_base,pp_10
143,2019-01-01 14:00:00,EOM,-6000,base_un_base,demand_EOM
144,2019-01-01 14:00:00,EOM,0,base_un_base,pp_3
145,2019-01-01 14:00:00,EOM,0,base_un_base,pp_5
146,2019-01-01 14:00:00,EOM,4000,base_un_base,Solar
147,2019-01-01 15:00:00,EOM,1000,base_un_base,pp_2
148,2019-01-01 15:00:00,EOM,1000,base_un_base,pp_1
149,2019-01-01 15:00:00,EOM,0,base_un_base,pp_4
150,2019-01-01 15:00:00,EOM,0,base_un_base,pp_7
151,2019-01-01 15:00:00,EOM,0,base_un_base,pp_8
152,2019-01-01 15:00:00,EOM,0,base_un_base,pp_9
153,2019-01-01 15:00:00,EOM,0,base_un_base,pp_10
154,2019-01-01 15:00:00,EOM,-6000,base_un_base,demand_EOM
155,2019-01-01 15:00:00,EOM,1000,base_un_base,pp_3
156,2019-01-01 15:00:00,EOM,0,base_un_base,pp_5
157,2019-01-01 15:00:00,EOM,3000,base_un_base,Solar
158,2019-01-01 16:00:00,EOM,1000,base_un_base,pp_2
159,2019-01-01 16:00:00,EOM,1000,base_un_base,pp_1
160,2019-01-01 16:00:00,EOM,1000,base_un_base,pp_4
161,2019-01-01 16:00:00,EOM,0,base_un_base,pp_7
162,2019-01-01 16:00:00,EOM,0,base_un_base,pp_8
163,2019-01-01 16:00:00,EOM,0,base_un_base,pp_9
164,2019-01-01 16:00:00,EOM,0,base_un_base,pp_10
165,2019-01-01 16:00:00,EOM,-6000,base_un_base,demand_EOM
166,2019-01-01 16:00:00,EOM,0,base_un_base,pp_3
167,2019-01-01 16:00:00,EOM,0,base_un_base,pp_5
168,2019-01-01 16:00:00,EOM,3000,base_un_base,Solar
169,2019-01-01 17:00:00,EOM,1000,base_un_base,pp_2
170,2019-01-01 17:00:00,EOM,1000,base_un_base,pp_1
171,2019-01-01 17:00:00,EOM,1000,base_un_base,pp_4
172,2019-01-01 17:00:00,EOM,0,base_un_base,pp_7
173,2019-01-01 17:00:00,EOM,0,base_un_base,pp_8
174,2019-01-01 17:00:00,EOM,0,base_un_base,pp_9
175,2019-01-01 17:00:00,EOM,0,base_un_base,pp_10
176,2019-01-01 17:00:00,EOM,-6000,base_un_base,demand_EOM
177,2019-01-01 17:00:00,EOM,1000,base_un_base,pp_3
178,2019-01-01 17:00:00,EOM,0,base_un_base,pp_5
179,2019-01-01 17:00:00,EOM,2000,base_un_base,Solar
180,2019-01-01 18:00:00,EOM,1000,base_un_base,pp_1
181,2019-01-01 18:00:00,EOM,1000,base_un_base,pp_2
182,2019-01-01 18:00:00,EOM,1000,base_un_base,pp_4
183,2019-01-01 18:00:00,EOM,0,base_un_base,pp_7
184,2019-01-01 18:00:00,EOM,0,base_un_base,pp_8
185,2019-01-01 18:00:00,EOM,0,base_un_base,pp_9
186,2019-01-01 18:00:00,EOM,0,base_un_base,pp_10
187,2019-01-01 18:00:00,EOM,-6000,base_un_base,demand_EOM
188,2019-01-01 18:00:00,EOM,1000,base_un_base,pp_3
189,2019-01-01 18:00:00,EOM,1000,base_un_base,pp_5
190,2019-01-01 18:00:00,EOM,1000,base_un_base,Solar
191,2019-01-01 19:00:00,EOM,1000,base_un_base,pp_2
192,2019-01-01 19:00:00,EOM,1000,base_un_base,pp_1
193,2019-01-01 19:00:00,EOM,1000,base_un_base,pp_4
194,2019-01-01 19:00:00,EOM,500,base_un_base,pp_7
195,2019-01-01 19:00:00,EOM,500,base_un_base,pp_8
196,2019-01-01 19:00:00,EOM,0,base_un_base,pp_9
197,2019-01-01 19:00:00,EOM,0,base_un_base,pp_10
198,2019-01-01 19:00:00,EOM,-6000,base_un_base,demand_EOM
199,2019-01-01 19:00:00,EOM,1000,base_un_base,pp_3
200,2019-01-01 19:00:00,EOM,1000,base_un_base,pp_5
201,2019-01-01 19:00:00,EOM,0,base_un_base,Solar
202,2019-01-01 20:00:00,EOM,1000,base_un_base,pp_2
203,2019-01-01 20:00:00,EOM,1000,base_un_base,pp_1
204,2019-01-01 20:00:00,EOM,1000,base_un_base,pp_4
205,2019-01-01 20:00:00,EOM,500,base_un_base,pp_7
206,2019-01-01 20:00:00,EOM,500,base_un_base,pp_8
207,2019-01-01 20:00:00,EOM,0,base_un_base,pp_9
208,2019-01-01 20:00:00,EOM,0,base_un_base,pp_10
209,2019-01-01 20:00:00,EOM,-6000,base_un_base,demand_EOM
210,2019-01-01 20:00:00,EOM,1000,base_un_base,pp_5
211,2019-01-01 20:00:00,EOM,1000,base_un_base,pp_3
212,2019-01-01 21:00:00,EOM,1000,base_un_base,pp_2
213,2019-01-01 21:00:00,EOM,1000,base_un_base,pp_1
214,2019-01-01 21:00:00,EOM,1000,base_un_base,pp_4
215,2019-01-01 21:00:00,EOM,500,base_un_base,pp_7
216,2019-01-01 21:00:00,EOM,0,base_un_base,pp_8
217,2019-01-01 21:00:00,EOM,500,base_un_base,pp_9
218,2019-01-01 21:00:00,EOM,0,base_un_base,pp_10
219,2019-01-01 21:00:00,EOM,-6000,base_un_base,demand_EOM
220,2019-01-01 21:00:00,EOM,1000,base_un_base,pp_5
221,2019-01-01 21:00:00,EOM,1000,base_un_base,pp_3
222,2019-01-01 22:00:00,EOM,1000,base_un_base,pp_1
223,2019-01-01 22:00:00,EOM,1000,base_un_base,pp_2
224,2019-01-01 22:00:00,EOM,1000,base_un_base,pp_4
225,2019-01-01 22:00:00,EOM,500,base_un_base,pp_7
226,2019-01-01 22:00:00,EOM,500,base_un_base,pp_9
227,2019-01-01 22:00:00,EOM,0,base_un_base,pp_8
228,2019-01-01 22:00:00,EOM,0,base_un_base,pp_10
229,2019-01-01 22:00:00,EOM,-6000,base_un_base,demand_EOM
230,2019-01-01 22:00:00,EOM,1000,base_un_base,pp_5
231,2019-01-01 22:00:00,EOM,1000,base_un_base,pp_3
232,2019-01-01 23:00:00,EOM,1000,base_un_base,pp_1
233,2019-01-01 23:00:00,EOM,1000,base_un_base,pp_2
234,2019-01-01 23:00:00,EOM,1000,base_un_base,pp_4
235,2019-01-01 23:00:00,EOM,0,base_un_base,pp_7
236,2019-01-01 23:00:00,EOM,500,base_un_base,pp_9
237,2019-01-01 23:00:00,EOM,500,base_un_base,pp_8
238,2019-01-01 23:00:00,EOM,0,base_un_base,pp_10
239,2019-01-01 23:00:00,EOM,-6000,base_un_base,demand_EOM
240,2019-01-01 23:00:00,EOM,1000,base_un_base,pp_5
241,2019-01-01 23:00:00,EOM,1000,base_un_base,pp_3
