,datetime,market_id,power,simulation,unit_id
142,2019-01-01 12:00:00,EOM,0,best_base,pp_10
143,2019-01-01 12:00:00,EOM,0,best_base,pp_3
144,2019-01-01 12:00:00,EOM,0,best_base,pp_5
145,2019-01-01 12:00:00,EOM,0,best_base,pp_6
146,2019-01-01 12:00:00,EOM,-6000,best_base,demand_EOM
147,2019-01-01 12:00:00,EOM,4000,best_base,Solar
148,2019-01-01 13:00:00,EOM,1000,best_base,pp_1
149,2019-01-01 13:00:00,EOM,1000,best_base,pp_2
150,2019-01-01 13:00:00,EOM,0,best_base,pp_4
151,2019-01-01 13:00:00,EOM,0,best_base,pp_7
152,2019-01-01 13:00:00,EOM,0,best_base,pp_8
153,2019-01-01 13:00:00,EOM,0,best_base,pp_9
154,2019-01-01 13:00:00,EOM,0,best_base,pp_10
155,2019-01-01 13:00:00,EOM,0,best_base,pp_3
156,2019-01-01 13:00:00,EOM,0,best_base,pp_5
157,2019-01-01 13:00:00,EOM,0,best_base,pp_6
158,2019-01-01 13:00:00,EOM,-6000,best_base,demand_EOM
159,2019-01-01 13:00:00,EOM,4000,best_base,Solar
160,2019-01-01 14:00:00,EOM,1000,best_base,pp_1
161,2019-01-01 14:00:00,EOM,1000,best_base,pp_2
162,2019-01-01 14:00:00,EOM,0,best_base,pp_4
163,2019-01-01 14:00:00,EOM,0,best_base,pp_7
164,2019-01-01 14:00:00,EOM,0,best_base,pp_8
165,2019-01-01 14:00:00,EOM,0,best_base,pp_9
166,2019-01-01 14:00:00,EOM,0,best_base,pp_10
167,2019-01-01 14:00:00,EOM,0,best_base,pp_3
168,2019-01-01 14:00:00,EOM,0,best_base,pp_5
169,2019-01-01 14:00:00,EOM,0,best_base,pp_6
170,2019-01-01 14:00:00,EOM,-6000,best_base,demand_EOM
171,2019-01-01 14:00:00,EOM,4000,best_base,Solar
172,2019-01-01 15:00:00,EOM,1000,best_base,pp_1
173,2019-01-01 15:00:00,EOM,1000,best_base,pp_2
174,2019-01-01 15:00:00,EOM,0,best_base,pp_4
175,2019-01-01 15:00:00,EOM,0,best_base,pp_7
176,2019-01-01 15:00:00,EOM,0,best_base,pp_8
177,2019-01-01 15:00:00,EOM,0,best_base,pp_9
178,2019-01-01 15:00:00,EOM,0,best_base,pp_10
179,2019-01-01 15:00:00,EOM,1000,best_base,pp_3
180,2019-01-01 15:00:00,EOM,0,best_base,pp_5
181,2019-01-01 15:00:00,EOM,0,best_base,pp_6
182,2019-01-01 15:00:00,EOM,-6000,best_base,demand_EOM
183,2019-01-01 15:00:00,EOM,3000,best_base,Solar
184,2019-01-01 16:00:00,EOM,1000,best_base,pp_2
185,2019-01-01 16:00:00,EOM,1000,best_base,pp_1
186,2019-01-01 16:00:00,EOM,0,best_base,pp_4
187,2019-01-01 16:00:00,EOM,0,best_base,pp_7
188,2019-01-01 16:00:00,EOM,0,best_base,pp_8
189,2019-01-01 16:00:00,EOM,0,best_base,pp_9
190,2019-01-01 16:00:00,EOM,0,best_base,pp_10
191,2019-01-01 16:00:00,EOM,1000,best_base,pp_3
192,2019-01-01 16:00:00,EOM,0,best_base,pp_5
193,2019-01-01 16:00:00,EOM,0,best_base,pp_6
194,2019-01-01 16:00:00,EOM,-6000,best_base,demand_EOM
195,2019-01-01 16:00:00,EOM,3000,best_base,Solar
196,2019-01-01 17:00:00,EOM,1000,best_base,pp_2
197,2019-01-01 17:00:00,EOM,1000,best_base,pp_1
198,2019-01-01 17:00:00,EOM,1000,best_base,pp_4
199,2019-01-01 17:00:00,EOM,0,best_base,pp_7
200,2019-01-01 17:00:00,EOM,0,best_base,pp_8
201,2019-01-01 17:00:00,EOM,0,best_base,pp_9
202,2019-01-01 17:00:00,EOM,0,best_base,pp_10
203,2019-01-01 17:00:00,EOM,1000,best_base,pp_3
204,2019-01-01 17:00:00,EOM,0,best_base,pp_5
205,2019-01-01 17:00:00,EOM,0,best_base,pp_6
206,2019-01-01 17:00:00,EOM,-6000,best_base,demand_EOM
207,2019-01-01 17:00:00,EOM,2000,best_base,Solar
208,2019-01-01 18:00:00,EOM,1000,best_base,pp_1
209,2019-01-01 18:00:00,EOM,1000,best_base,pp_2
210,2019-01-01 18:00:00,EOM,1000,best_base,pp_4
211,2019-01-01 18:00:00,EOM,0,best_base,pp_7
212,2019-01-01 18:00:00,EOM,0,best_base,pp_8
213,2019-01-01 18:00:00,EOM,0,best_base,pp_9
214,2019-01-01 18:00:00,EOM,0,best_base,pp_10
215,2019-01-01 18:00:00,EOM,1000,best_base,pp_3
216,2019-01-01 18:00:00,EOM,1000,best_base,pp_5
